closePrice,indexId,lastTradedPrice,percentageChange,previousClose,securityId,securityName,symbol,totalTradeQuantity,fetched_at,date,source_endpoint
1078.55,58,1078.55,-1.392418951,1093.78,2790,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,1785,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
327.55,58,327.55,-1.134888775,331.31,397,Agricultural Development Bank Limited,ADBL,66102,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
655.52,58,655.52,2.543565998,639.26,9150,Asian Hydropower Limited,AHL,9444,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
291.63,58,291.63,-2.291687607,298.47,360,Arun Valley Hydropower Development Co. Ltd.,AHPC,172491,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
204.08,58,204.08,-1.813808035,207.85,2788,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,80486,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
268.55,58,268.55,-0.033502085,268.64,2757,Arun Kabeli Power Ltd.,AKPL,540030,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1019.17,58,1019.17,1.306124072,1006.03,2807,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,42597,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
490.37,58,490.37,-2.371187386,502.28,385,Asian Life Insurance Co. Limited,ALICL,19572,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
5864.55,58,5864.55,1.50653136,5777.51,9161,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,819,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
294.75,58,294.75,-1.385124962,298.89,697,Api Power Company Ltd.,API,141601,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1016.09,58,1016.09,-1.729257135,1033.97,8117,Aviyan Laghubitta Bittiya Sanstha Limited,AVYAN,5906,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
357.29,58,357.29,-1.864974731,364.08,686,Barun Hydropower Co. Ltd.,BARUN,55432,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
5390.7,58,5390.7,-1.336993823,5463.75,156,Bishal Bazar Company Limited,BBC,450,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
713.53,58,713.53,-2.347128702,730.68,9171,Bhugol Energy Development Company Limited,BEDC,10001,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
492.55,58,492.55,-2.182547563,503.54,227,Best Finance Company Ltd.,BFC,19508,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
906.6,58,906.6,0.171261256,905.05,9214,Bhagawati Hydropower Development Company Limited,BGWT,1028,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
568.9,58,568.9,9.996133024,517.2,9267,Bikash Hydropower Company Limited,BHCL,34970,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
566.22,58,566.22,-1.636439441,575.64,8075,Bindhyabasini Hydropower Development Company Limited,BHDC,84272,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
198.52,58,198.52,-0.386371619,199.29,8055,Balephi Hydropower Limited,BHL,141798,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
771.2,58,771.2,-1.632653061,784.0,9135,Barahi Hydropower Public Limited,BHPL,3418,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
517.73,58,517.73,-0.855993872,522.2,8032,Buddha Bhumi Nepal Hydropower Company Limited,BNHC,14074,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
16082.0,58,16082.0,-1.998781231,16410.0,195,Bottlers Nepal (Balaju) Limited,BNL,32,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
11950.0,58,11950.0,-0.340759545,11990.86,213,Bottlers Nepal (Terai) Limited,BNT,130,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
832.5,58,832.5,-2.303639116,852.13,153,Butwal Power Company Limited,BPCL,166350,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1069.84,58,1069.84,-0.776286623,1078.21,164,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,47731,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
506.82,58,506.82,-2.280921623,518.65,245,Central Finance Co. Ltd.,CFCL,16623,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1056.49,58,1056.49,-0.580618448,1062.66,2917,Chandragiri Hills Limited,CGH,178031,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
510.16,58,510.16,-1.471667504,517.78,154,Chilime Hydropower Company Limited,CHCL,45569,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2584.49,58,2584.49,-2.1174822,2640.4,3946,CEDB Holdings Limited,CHDC,27548,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
285.36,58,285.36,-2.98827129,294.15,2766,Chhyangdi Hydropower Ltd.,CHL,41002,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1925.61,58,1925.61,-0.783178158,1940.81,210,Citizen Investment Trust,CIT,10344,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
602.34,58,602.34,-1.25411892,609.99,9173,City Hotel Limited,CITY,18590,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
674.93,58,674.93,-1.370723795,684.31,9232,Chirkhwa Hydropower Limited ,CKHL,3875,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
473.22,58,473.22,-1.617463617,481.0,9209,Citizen Life Insurance Company Limited,CLI,20473,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1954.43,58,1954.43,0.146548676,1951.57,450,Corporate Development Bank Limited,CORBL,3180,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1232.08,58,1232.08,-3.587833449,1277.93,9252,Crest Micro Life Insurance Limited,CREST,14883,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1727.72,58,1727.72,-3.000836529,1781.17,8065,CYC Nepal Laghubitta Bittiya Sanstha Limited,CYCL,5543,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
209.24,58,209.24,-0.87170741,211.08,348,Citizens Bank International Limited,CZBIL,53507,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
892.68,58,892.68,-2.253465607,913.26,166,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,29669,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
314.18,58,314.18,-1.461548112,318.84,2754,Dibyashwori Hydropower Ltd.,DHPL,10752,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1433.49,58,1433.49,-1.881613711,1460.98,8123,Dhaulagiri Laghubitta Bittiya Sanstha Limited,DLBS,1889,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
575.28,58,575.28,-0.553173835,578.48,9170,Dolti Power Company Limited,DOLTI,6809,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
279.77,58,279.77,0.470444588,278.46,8070,Dordi Khola Jal Bidyut Company Limited,DORDI,58545,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
747.67,58,747.67,-0.517590079,751.56,137,Everest Bank Limited,EBL,80293,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
640.49,58,640.49,-0.954133548,646.66,274,Excel Development Bank Ltd.,EDBL,35089,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
587.75,58,587.75,-0.828468262,592.66,8131,Eastern Hydropower Limited,EHPL,2305,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1056.72,58,1056.72,-1.176470588,1069.3,8034,Emerging Nepal Limited,ENL,1489,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
888.49,58,888.49,-1.055714556,897.97,490,First Micro Finance Laghubitta Bittiya Sanstha Limited,FMDBL,90750,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1135.04,58,1135.04,-2.118815809,1159.61,2758,Forward Microfinance Laghubitta Bittiya Sanstha Limited,FOWAD,2888,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
433.32,58,433.32,-1.44650655,439.68,417,Garima Bikas Bank Limited,GBBL,119069,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
251.62,58,251.62,-1.43758079,255.29,341,Global IME Bank Limited,GBIME,147140,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
776.51,58,776.51,-1.834340472,791.02,583,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,8015,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
491.53,58,491.53,-2.460659219,503.93,9193,Ghorahi Cement Industry Limited,GCIL,33672,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
630.53,58,630.53,-1.37181292,639.3,232,Goodwill Finance Limited,GFCL,8776,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
235.77,58,235.77,-1.848382665,240.21,2806,Ghalemdi Hydro Limited,GHL,131501,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1298.98,58,1298.98,-2.111529766,1327.0,705,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,7669,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2181.9,58,2181.9,-1.785231999,2221.56,2826,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,2260,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
268.24,58,268.24,-1.483766711,272.28,2924,GreenLife Hydropower Limited,GLH,62349,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1612.67,58,1612.67,-1.662266072,1639.93,2815,Ganapati Laghubitta Bittiya Sanstha Limited,GMFBS,2974,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
476.89,58,476.89,-2.092058799,487.08,263,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,11732,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2094.52,58,2094.52,-3.196853523,2163.69,9246,Guardian Micro Life Insurance Limited ,GMLI,7271,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1174.92,58,1174.92,0.779702015,1165.83,2744,Green Development Bank Ltd.,GRDBL,22806,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
531.34,58,531.34,-1.298460052,538.33,204,Gurkhas Finance Ltd.,GUFL,8114,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
561.13,58,561.13,-3.498030853,581.47,8045,Green Ventures Limited,GVL,141033,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1258.99,58,1258.99,-0.493190961,1265.23,9213,Hathway Investment Nepal Limited,HATHY,55660,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
209.59,58,209.59,-0.795190988,211.27,134,Himalayan Bank Limited,HBL,80057,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
196.32,58,196.32,-1.123142785,198.55,2880,Himal Dolakha Hydropower Company Limited,HDHPC,122214,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1419.3,58,1419.3,-1.439553343,1440.03,235,Himalayan Distillery Limited,HDL,243935,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
601.39,58,601.39,2.081034746,589.13,179,Himalayan Everest Insurance Limited,HEI,48717,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
372.49,58,372.49,-1.61643908,378.61,8076,Himalayan Hydropower Limited,HHL,35563,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
287.56,58,287.56,-2.326687273,294.41,2742,Hydorelectricity Investment and Development Company Ltd,HIDCL,151856,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1002.04,58,1002.04,-0.81856064,1010.31,693,Himalayan Laghubitta Bittiya Sanstha Limited,HLBSL,4160,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
406.49,58,406.49,-2.085993015,415.15,393,Himalayan Life Insurance Limited,HLI,70849,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
494.85,58,494.85,-1.263019275,501.18,2767,Himalayan Power Partner Ltd.,HPPL,36715,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1032.21,58,1032.21,-2.167608143,1055.08,9234,Himalayan Reinsurance Limited,HRL,578159,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
237.78,58,237.78,-1.479179615,241.35,2824,Himalaya Urja Bikas Company Limited,HURJA,61625,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
670.46,58,670.46,-2.325107077,686.42,273,ICFC Finance Limited,ICFC,28273,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
530.65,58,530.65,-1.340497527,537.86,186,IGI Prudential insurance Limited,IGI,14163,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
563.34,58,563.34,-0.736537919,567.52,9176,Ingwa Hydropower Limited,IHL,2619,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1244.75,58,1244.75,-1.701808418,1266.3,2832,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,19521,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
453.14,58,453.14,-1.201351793,458.65,9184,IME Life Insurance Company Limited,ILI,27705,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
336.45,58,336.45,-3.229981592,347.68,418,Jyoti Bikas Bank Limited,JBBL,70948,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1487.17,58,1487.17,-0.935245569,1501.21,4951,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,JBLB,10356,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
468.03,58,468.03,-1.878446089,476.99,250,Janaki Finance Company Limited,JFL,10725,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
306.28,58,306.28,-0.57135437,308.04,2789,Joshi Hydropower Development Company Ltd,JOSHI,15531,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1250.4,58,1250.4,-3.659758071,1297.9,695,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,JSLBB,3305,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
200.22,58,200.22,-1.819251704,203.93,142,Kumari Bank Limited,KBL,388024,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1900.0,58,1900.0,-0.782253601,1914.98,9196,Kutheli Bukhari Small Hydropower Limited,KBSH,172,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1082.05,58,1082.05,-0.469116497,1087.15,9151,Kalinchowk Darshan Limited,KDL,2791,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
256.24,58,256.24,-0.659068,257.94,2751,Khanikhola Hydropower Co. Ltd.,KKHC,10582,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1067.76,58,1067.76,-2.747012533,1097.92,593,Kalika Laghubitta Bittiya Sanstha Ltd,KMCDB,8838,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
575.63,58,575.63,-1.970367847,587.2,2787,Kalika power Company Ltd,KPCL,81542,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
527.92,58,527.92,-3.412188741,546.57,459,Kamana Sewa Bikas Bank Limited,KSBBL,209893,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
552.99,58,552.99,-4.177785479,577.1,358,Lumbini Bikas Bank Ltd.,LBBL,309487,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
239.48,58,239.48,-1.180160106,242.34,2903,Liberty Energy Company Limited,LEC,334435,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
868.52,58,868.52,-0.605394765,873.81,188,Life Insurance Corporation (Nepal) Limited,LICN,7791,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1035.18,58,1035.18,-2.415158371,1060.8,618,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,920,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
234.75,58,234.75,-1.36140174,237.99,141,Laxmi Sunrise Bank Limited,LSL,73425,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
592.49,58,592.49,-2.363100044,606.83,9166,Makar Jitumaya Suri Hydropower Limited,MAKAR,2990,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
850.69,58,850.69,-1.226124819,861.25,9212,Mandu Hydropower Limited,MANDU,5276,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1087.61,58,1087.61,-1.212578114,1100.96,694,Matribhumi Lagubitta Bittiya Sanstha Limited,MATRI,1987,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
315.29,58,315.29,-2.362814319,322.92,8031,Madhya Bhotekoshi Jalavidyut Company Limited,MBJC,26964,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
250.5,58,250.5,-0.666190816,252.18,140,Machhapuchhre Bank Limited,MBL,49903,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
523.43,58,523.43,-1.631241661,532.11,9175,Menchhiyam Hydropower Limited,MCHL,3960,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
625.45,58,625.45,-2.360397771,640.57,371,Miteri Development Bank Limited,MDB,31236,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
444.43,58,444.43,-2.690926607,456.72,9203,Manakamana Engineering Hydropower Limited,MEHL,12570,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
298.83,58,298.83,-2.080739236,305.18,9179,Modi Energy Limited,MEL,35379,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
630.54,58,630.54,-1.108828281,637.61,2913,Mountain Energy Nepal Limited,MEN,55515,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
856.4,58,856.4,-0.049018464,856.82,1741,Mero Microfinance Bittiya Sanstha Ltd.,MERO,25196,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
683.51,58,683.51,-2.112393664,698.26,516,Manjushree Finance Ltd.,MFIL,34552,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
447.47,58,447.47,-0.579896907,450.08,9158,Molung Hydropower Company Limited,MHCL,6112,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
521.11,58,521.11,-2.159178386,532.61,8102,Mandakini Hydropower Limited,MHL,50549,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
263.13,58,263.13,-3.193407159,271.81,2811,Mountain Hydro Nepal Limited,MHNL,72466,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1650.18,58,1650.18,-0.485457385,1658.23,9230,Muktinath Krishi Company Limited,MKCL,13186,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
438.58,58,438.58,-1.729778176,446.3,9149,Maya Khola Hydropower Company Limited,MKHC,11138,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
796.11,58,796.11,-1.079771372,804.8,9167,Mai Khola Hydropower Limited,MKHL,2153,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
589.21,58,589.21,3.615580761,568.65,8005,Mailung Khola Jal Vidhyut Company Limited,MKJC,197464,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1542.42,58,1542.42,-2.92712706,1588.93,601,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,3005,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
397.7,58,397.7,-2.812736737,409.21,401,Mahalaxmi Bikas Bank Ltd.,MLBL,103163,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1584.81,58,1584.81,-2.527215696,1625.9,8018,Manushi Laghubitta Bittiya Sanstha Limited,MLBS,410,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2124.06,58,2124.06,-0.02776928,2124.65,2925,Mahila Lagubitta Bittiya Sanstha Limited ,MLBSL,2354,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
571.5,58,571.5,-1.042388142,577.52,9217,Mathillo Mailun Khola Jalvidhyut Limited,MMKJL,3292,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
448.65,58,448.65,-2.626153011,460.75,474,Muktinath Bikas Bank Ltd.,MNBBL,199228,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
591.02,58,591.02,-1.134158581,597.8,471,Multipurpose Finance Company  Limited,MPFL,11131,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
