closePrice,indexId,lastTradedPrice,percentageChange,previousClose,securityId,securityName,symbol,totalTradeQuantity,fetched_at,date,source_endpoint
902.48,58,902.48,-1.444780553,915.71,9215,Mid Solu Hydropower Limited,MSHL,568,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1484.71,58,1484.71,-3.493753494,1538.46,2768,Mahuli Laghubitta Bittiya Sanstha Limited,MSLB,8157,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
800.77,58,800.77,-3.52633608,830.04,172,Narayani Development Bank Limited,NABBC,20144,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
528.86,58,528.86,-0.938430704,533.87,131,Nabil Bank Limited,NABIL,83641,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
830.19,58,830.19,1.665462472,816.59,2784,Nadep Laghubittiya bittya Sanstha Ltd.,NADEP,11646,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
253.1,58,253.1,-0.784006272,255.1,517,Nepal Bank Limited,NBL,76661,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1552.5,58,1552.5,-2.465839485,1591.75,8041,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,NESDO,1648,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
681.75,58,681.75,-1.893770416,694.91,194,Nepal Finance Ltd.,NFS,23492,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
403.71,58,403.71,-1.916909621,411.6,2743,Ngadi Group Power Ltd.,NGPL,373453,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
714.29,58,714.29,-0.327919178,716.64,2769,Nepal Hydro Developers Ltd.,NHDL,11590,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
207.22,58,207.22,-1.963381748,211.37,152,National Hydro Power Company Limited,NHPC,89957,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
351.32,58,351.32,-0.034145231,351.44,139,NIC Asia Bank Ltd.,NICA,63594,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
609.88,58,609.88,-1.265986725,617.7,176,Nepal Insurance Co. Ltd.,NICL,12171,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
614.2,58,614.2,-1.087044045,620.95,2887,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,6918,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
280.39,58,280.39,-2.642361111,288.0,2919,Nepal Infrastructure Bank Limited,NIFRA,246183,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
704.6,58,704.6,-0.900140647,711.0,183,Neco Insurance Limited,NIL,8168,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
209.83,58,209.83,-1.571441974,213.18,132,Nepal Investment Mega Bank Limited,NIMB,152964,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
844.26,58,844.26,3.188823839,818.17,559,NLG Insurance Company Ltd.,NLG,160606,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
784.06,58,784.06,-1.13110475,793.03,187,Nepal Life Insurance Co. Ltd.,NLIC,31371,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
601.56,58,601.56,-2.288638025,615.65,178,National Life Insurance Co. Ltd.,NLICL,31930,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
250.61,58,250.61,-1.050262566,253.27,238,NMB Bank Limited,NMB,81745,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
701.85,58,701.85,-1.701680672,714.0,704,NMB  Microfinance Bittiya Sanstha Ltd.,NMBMF,4003,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1288.77,58,1288.77,-1.816228735,1312.61,2746,National Laghubitta Bittiya Sanstha Limited,NMFBS,10847,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1403.88,58,1403.88,-3.237412551,1450.85,9250,Nepal Micro Insurance Company Limited,NMIC,13440,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
678.52,58,678.52,-2.440006326,695.49,396,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,NMLBBL,9875,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1689.84,58,1689.84,-2.427983301,1731.89,2881,Nepal Reinsurance Company Limited,NRIC,384160,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
535.73,58,535.73,0.173896784,534.8,9183,Nepal Republic Media Limited,NRM,137302,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2134.16,58,2134.16,-1.865518938,2174.73,2898,NRN Infrastructure and Development Limited,NRN,42484,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
849.32,58,849.32,-0.321573598,852.06,307,Nepal Doorsanchar Company Limited,NTC,38036,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
789.1,58,789.1,-1.7346799,803.03,163,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,18404,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
884.89,58,884.89,-2.663073369,909.1,9233,Nepal Warehousing Company Limited ,NWCL,8371,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
421.53,58,421.53,-1.764157539,429.1,8026,Nyadi Hydropower Limited,NYADI,13388,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
859.74,58,859.74,-4.711554447,902.25,149,Oriental Hotels Limited,OHL,91197,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1330.31,58,1330.31,-2.953041677,1370.79,9256,Om Megashree Pharmaceuticals Limited,OMPL,13313,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
255.1,58,255.1,-2.087971137,260.54,357,Prime Commercial Bank Ltd.,PCBL,59344,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
401.55,58,401.55,-2.194563523,410.56,236,Pokhara Finance Ltd.,PFL,12571,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
456.72,58,456.72,-1.136437431,461.97,8133,Peoples Hydropower Company Limited,PHCL,6627,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
397.83,58,397.83,-3.51894068,412.34,2786,Panchakanya Mai Hydropower Ltd,PMHPL,85264,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
503.0,58,503.0,-2.259876027,514.63,2915,Prabhu Mahalaxmi Life Insurance Limited,PMLI,10611,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
334.83,58,334.83,-2.973137442,345.09,2813,Panchthar Power Compant Limited,PPCL,14823,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
360.12,58,360.12,3.168509712,349.06,8122,People's Power Limited,PPL,17334,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
788.5,58,788.5,0.57654532,783.98,184,Prabhu Insurance Ltd.,PRIN,30377,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
491.14,58,491.14,-1.913244927,500.72,338,Progressive Finance Limited,PROFL,10497,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
212.33,58,212.33,-0.673621182,213.77,255,Prabhu  Bank Limited,PRVU,118331,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
917.76,58,917.76,-2.397107306,940.3,9258,Pure Energy Limited,PURE,16576,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
761.34,58,761.34,-1.833513848,775.56,2776,Radhi Bidyut Company Ltd,RADHI,165617,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
771.83,58,771.83,-0.398750839,774.92,9181,Rawa Energy Development Limited,RAWA,1094,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
15686.91,58,15686.91,-0.599057755,15781.45,177,Rastriya Beema Company Limited,RBCL,335,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
377.04,58,377.04,-1.313929749,382.06,8066,River Falls Power Limited,RFPL,15250,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
298.26,58,298.26,-1.855873643,303.9,8108,Rapti Hydro And General Construction Limited,RHGCL,33645,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
303.3,58,303.3,-1.637749311,308.35,2841,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,76689,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
245.64,58,245.64,-2.372719685,251.61,610,Ridi Power Company Limited,RIDI,90701,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
472.56,58,472.56,-2.605111294,485.2,587,Reliance Finance Ltd.,RLFL,20367,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
479.95,58,479.95,-1.896858328,489.23,9199,Reliable Nepal Life Insurance Limited,RNLI,85710,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
689.88,58,689.88,-2.644576783,708.62,2748,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,24325,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
736.42,58,736.42,-1.204722297,745.4,2935,Ru Ru Jalbidhyut Pariyojana Limited,RURU,11034,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
431.39,58,431.39,-3.868523677,448.75,472,Shangrila Development Bank Ltd.,SADBL,120640,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
649.43,58,649.43,-1.681957187,660.54,8021,Sahas Urja Limited,SAHAS,114053,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
699.88,58,699.88,2.823729909,680.66,185,Sagarmatha Lumbini Insurance Co. Limited,SALICO,22950,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2845.51,58,2845.51,-2.314843423,2912.94,4965,Samaj Laghubittya Bittiya Sanstha Limited,SAMAJ,2755,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
369.2,58,369.2,-0.546830806,371.23,171,Sanima Bank Limited,SANIMA,124976,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
696.08,58,696.08,-2.101206717,711.02,9263,Sanvi Energy Limited,SANVI,27352,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
850.29,58,850.29,0.288969617,847.84,2860,Saptakoshi Development Bank Ltd,SAPDBL,42564,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
915.16,58,915.16,-1.293210376,927.15,9242,Sarbottam Cement Limited,SARBTM,44762,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
390.82,58,390.82,-0.832276072,394.1,135,Nepal SBI Bank Limited,SBI,22671,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
376.27,58,376.27,1.292163566,371.47,145,Siddhartha Bank Limited,SBL,141489,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
630.26,58,630.26,-0.166320825,631.31,133,Standard Chartered Bank Limited,SCB,13295,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
456.21,58,456.21,-2.075641796,465.88,256,Samriddhi Finance Company Limited,SFCL,15424,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
378.36,58,378.36,2.154543982,370.38,8100,Swet-Ganga Hydropower & Construction Limited ,SGHC,28548,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
563.72,58,563.72,-2.240566038,576.64,2908,Sanima GIC Insurance Limited,SGIC,23115,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
307.77,58,307.77,-2.985121674,317.24,2934,Singati Hydro Energy Limited,SHEL,421934,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
430.93,58,430.93,-2.4029533,441.54,473,Shine Resunga Development Bank Ltd.,SHINE,61803,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
625.14,58,625.14,-1.52173913,634.8,2809,SHIVAM CEMENTS LTD,SHIVM,356079,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
561.95,58,561.95,-1.610785258,571.15,147,Soaltee Hotel Limited,SHL,87475,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1890.61,58,1890.61,-1.431133541,1918.06,8132,Shrijanshil Laghubitta Bittiya Sanstha Limited,SHLB,1056,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
562.37,58,562.37,-2.417143849,576.3,591,Sanima Mai Hydropower Ltd.,SHPC,149728,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
735.81,58,735.81,-1.155277334,744.41,192,Shikhar Insurance Co. Ltd.,SICL,9430,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
510.0,58,510.0,-2.6420281,523.84,244,Shree Investment Finance Co. Ltd.,SIFC,16764,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
832.61,58,832.61,-3.79678094,865.47,8126,Sikles Hydropower Limited,SIKLES,19608,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
752.39,58,752.39,-1.519633508,764.0,561,Sindhu Bikash Bank Ltd,SINDU,12801,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
299.62,58,299.62,-1.886174602,305.38,2842,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,15405,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
437.03,58,437.03,-1.656202885,444.39,403,SuryaJyoti Life Insurance Company Limited,SJLIC,17849,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
920.13,58,920.13,-1.992884837,938.84,574,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,SKBBL,51995,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
967.46,58,967.46,-1.679895121,983.99,545,Swarojgar Laghubitta Bittiya Sanstha Ltd.,SLBBL,11088,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1518.55,58,1518.55,-0.341263331,1523.75,2804,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,9974,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
980.92,58,980.92,2.394622017,957.98,2761,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,51740,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2278.9,58,2278.9,-0.918683669,2300.03,2771,Support Microfinance Bittiya Sanstha Ltd.,SMB,928,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
1750.0,58,1750.0,-1.746663597,1781.11,2829,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,1753,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
896.91,58,896.91,-1.565020797,911.17,9148,Super Mai Hydropower Limited,SMH,1246,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
912.66,58,912.66,-1.387358185,925.5,9146,Super Madi Hydropower Limited,SMHL,15612,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
572.17,58,572.17,-1.842479971,582.91,9159,Sagarmatha Jalabidhyut Company Limited,SMJC,14907,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
948.74,58,948.74,-0.594084303,954.41,2896,Sampada Laghubitta Bittiya Sanstha Limited,SMPDA,11148,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
472.95,58,472.95,-1.25274037,478.95,9201,Sun Nepal Life Insurance Company Limited,SNLI,27487,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
453.62,58,453.62,-2.33179029,464.45,9216,Sonapur Minerals And Oil Limited,SONA,48456,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
520.71,58,520.71,-2.256302442,532.73,8025,Samling Power Company Limited,SPC,19058,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
400.03,58,400.03,-2.992458229,412.37,2759,Synergy Power Development Ltd.,SPDL,133784,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
567.79,58,567.79,-2.6122603,583.02,8121,Sayapatri Hydropower Limited,SPHL,13321,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
833.93,58,833.93,1.672742346,820.21,182,Siddhartha Premier Insurance Limited,SPIL,30244,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
967.31,58,967.31,-0.470222661,971.88,9147,Shuvam Power Limited,SPL,2357,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
403.25,58,403.25,-1.074503839,407.63,5982,Sanima Reliance Life Insurance Limited,SRLI,27760,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
189.69,58,189.69,-1.063996245,191.73,2907,Shiva Shree Hydropower Ltd,SSHL,58116,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
5289.27,58,5289.27,-0.277714932,5304.0,155,Salt Trading Corporation,STC,1055,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
869.06,58,869.06,-1.526293724,882.53,268,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,13476,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
734.02,58,734.02,-1.188665276,742.85,706,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,SWMF,4668,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
512.24,58,512.24,-0.987725911,517.35,9156,Sanima Middle Tamor Hydropower Limited,TAMOR,24173,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
354.55,58,354.55,-1.508417134,359.98,8022,Terhathum Power Company Limited,TPC,16601,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
960.0,58,960.0,-1.563701615,975.25,148,Taragaon Regency Hotel Limited,TRH,7639,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
853.2,58,853.2,3.408154361,825.08,9194,Three Star Hydropower Limited,TSHL,12441,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
869.92,58,869.92,-2.168241116,889.2,9262,Trade Tower Limited,TTL,30314,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
474.18,58,474.18,-0.334195094,475.77,9218,Trishuli Jal Vidhyut Company Limited ,TVCL,6792,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
524.41,58,524.41,-1.395182671,531.83,180,United Ajod Insurance Limited,UAIL,52391,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
596.53,58,596.53,-1.587065908,606.15,8099,Upper Hewakhola Hydropower Company Limited,UHEWA,15947,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
3590.28,58,3590.28,-0.902571916,3622.98,8063,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,704,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
486.34,58,486.34,-1.486793064,493.68,9208,Upper Lohore Khola Hydropower Company Limited,ULHC,12282,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
577.81,58,577.81,-0.559322617,581.06,2760,United Modi Hydropower Ltd.,UMHL,339552,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
601.71,58,601.71,-1.378417361,610.12,2914,United IDI Mardi RB Hydropower Limited.,UMRH,28236,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
392.36,58,392.36,-2.806609032,403.69,2831,Union Hydropower Limited,UNHPL,244805,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
47980.8,58,47980.8,-2.0,48960.0,219,Unilever Nepal Limited,UNL,10,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2113.41,58,2113.41,-2.192716553,2160.79,9140,Unique Nepal Laghubitta Bittiya Sanstha Limited,UNLB,977,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
391.52,58,391.52,-2.127340449,400.03,2810,UNIVERSAL POWER COMPANY LTD,UPCL,179721,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
193.09,58,193.09,-1.16701643,195.37,2792,Upper Tamakoshi Hydropower Ltd,UPPER,113914,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
476.12,58,476.12,0.723503279,472.7,8104,Upper Solu Hydro Electric Company Limited,USHEC,25885,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
739.74,58,739.74,-3.609402689,767.44,9192,Upper Syange Hydropower Limited,USHL,7186,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2244.07,58,2244.07,0.207195581,2239.43,2774,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,17999,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
806.31,58,806.31,-2.318735235,825.45,687,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,3270,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
596.2,58,596.2,-1.024287398,602.37,9225,Vision Lumbini Urja Company Limited ,VLUCL,8243,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
2140.2,58,2140.2,-1.373271889,2170.0,2781,Wean Nepal Laghubitta Bittiya Sanstha Limited,WNLB,1149,2025-08-30 12:59:54.907737,2025-08-30,PriceVolume
